enrollee_id,gender,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,city,city_development_index,relevent_experience,training_hours,target,kfold
9218.0,1.0,0.0,2.0,0.0,4.0,3.0,2.0,1.0,84,0.493,1,50,1.0,1
27872.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,64,0.624,1,73,1.0,0
12965.0,1.0,2.0,0.0,1.0,1.0,4.0,0.0,0.0,5,0.92,0,156,0.0,2
16279.0,1.0,0.0,2.0,0.0,2.0,4.0,0.0,1.0,64,0.624,1,71,0.0,4
2632.0,1.0,0.0,4.0,0.0,21.0,0.0,0.0,5.0,70,0.939,0,98,0.0,0
28262.0,1.0,1.0,2.0,0.0,7.0,5.0,0.0,1.0,82,0.89,1,37,0.0,4
31383.0,1.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,5,0.92,0,11,0.0,3
31657.0,1.0,0.0,2.0,0.0,4.0,4.0,1.0,1.0,24,0.527,1,40,1.0,2
12935.0,1.0,1.0,3.0,0.0,12.0,5.0,0.0,1.0,64,0.624,1,98,1.0,0
23802.0,1.0,1.0,2.0,0.0,8.0,2.0,0.0,1.0,21,0.738,1,4,0.0,2
23512.0,1.0,0.0,2.0,0.0,21.0,4.0,0.0,5.0,5,0.92,1,33,0.0,1
15810.0,1.0,0.0,2.0,0.0,14.0,2.0,0.0,1.0,5,0.92,1,29,0.0,1
30741.0,2.0,0.0,2.0,3.0,21.0,5.0,5.0,1.0,5,0.92,1,84,0.0,2
27126.0,2.0,0.0,3.0,0.0,3.0,5.0,1.0,1.0,5,0.92,1,100,1.0,2
16410.0,1.0,0.0,2.0,5.0,2.0,1.0,5.0,2.0,64,0.624,0,48,1.0,1
31990.0,1.0,0.0,2.0,0.0,20.0,3.0,4.0,5.0,5,0.92,1,50,0.0,4
5132.0,1.0,1.0,2.0,0.0,7.0,5.0,0.0,0.0,61,0.682,0,21,1.0,3
8576.0,1.0,0.0,2.0,0.0,21.0,4.0,0.0,5.0,5,0.92,1,8,0.0,0
29137.0,1.0,0.0,2.0,0.0,6.0,1.0,2.0,3.0,5,0.92,1,58,0.0,4
17257.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,2.0,64,0.624,0,43,0.0,2
9339.0,1.0,0.0,2.0,0.0,3.0,3.0,5.0,3.0,60,0.698,1,57,0.0,4
31647.0,1.0,1.0,2.0,0.0,5.0,3.0,1.0,2.0,106,0.579,1,28,0.0,3
31748.0,1.0,1.0,3.0,0.0,7.0,4.0,4.0,1.0,64,0.624,1,82,1.0,2
17586.0,1.0,2.0,2.0,0.0,2.0,4.0,1.0,1.0,49,0.92,0,10,1.0,1
30728.0,1.0,2.0,3.0,0.0,11.0,6.0,4.0,1.0,101,0.754,1,2,1.0,4
25167.0,1.0,0.0,2.0,0.0,10.0,1.0,0.0,1.0,64,0.624,0,33,1.0,4
25542.0,2.0,0.0,2.0,0.0,14.0,7.0,0.0,1.0,103,0.939,1,25,0.0,3
15508.0,1.0,0.0,2.0,0.0,16.0,3.0,0.0,0.0,65,0.899,1,5,0.0,4
15563.0,1.0,0.0,2.0,1.0,5.0,0.0,0.0,3.0,13,0.926,1,84,0.0,2
31423.0,1.0,0.0,2.0,0.0,10.0,2.0,2.0,2.0,5,0.92,1,107,1.0,0
10243.0,1.0,1.0,1.0,2.0,4.0,1.0,0.0,1.0,48,0.91,0,14,0.0,2
28107.0,1.0,0.0,3.0,0.0,16.0,5.0,0.0,1.0,5,0.92,1,155,0.0,3
4014.0,1.0,0.0,2.0,0.0,4.0,5.0,0.0,4.0,5,0.92,1,22,0.0,2
25043.0,1.0,0.0,2.0,5.0,21.0,2.0,0.0,4.0,48,0.91,1,95,0.0,1
13896.0,2.0,0.0,3.0,5.0,7.0,5.0,0.0,2.0,13,0.926,1,83,0.0,2
23360.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,64,0.624,0,116,1.0,2
30312.0,1.0,0.0,2.0,0.0,5.0,5.0,0.0,1.0,11,0.55,1,12,1.0,2
32837.0,1.0,0.0,2.0,0.0,11.0,2.0,0.0,1.0,5,0.92,1,4,0.0,0
17132.0,1.0,1.0,1.0,1.0,4.0,5.0,1.0,1.0,5,0.92,0,28,1.0,2
22573.0,1.0,0.0,2.0,0.0,8.0,6.0,0.0,0.0,13,0.926,1,53,0.0,2
1641.0,2.0,0.0,2.0,0.0,4.0,4.0,0.0,0.0,49,0.92,1,17,0.0,0
13545.0,1.0,0.0,3.0,0.0,21.0,7.0,0.0,5.0,48,0.91,1,124,0.0,3
4229.0,1.0,0.0,2.0,0.0,8.0,5.0,1.0,1.0,49,0.92,1,30,0.0,3
20544.0,1.0,0.0,3.0,0.0,2.0,5.0,0.0,1.0,64,0.624,1,35,1.0,4
16445.0,1.0,0.0,3.0,0.0,1.0,4.0,0.0,1.0,99,0.884,0,206,0.0,4
3762.0,2.0,0.0,4.0,0.0,21.0,0.0,0.0,5.0,48,0.91,1,144,0.0,0
28469.0,1.0,0.0,2.0,0.0,7.0,5.0,0.0,1.0,5,0.92,1,82,0.0,3
19108.0,1.0,0.0,2.0,0.0,20.0,2.0,0.0,5.0,49,0.92,1,20,0.0,0
31985.0,0.0,2.0,1.0,3.0,3.0,3.0,0.0,0.0,13,0.926,1,34,0.0,2
26849.0,1.0,0.0,3.0,0.0,21.0,5.0,0.0,2.0,5,0.92,1,97,1.0,0
14584.0,1.0,0.0,2.0,0.0,4.0,3.0,4.0,1.0,45,0.769,1,20,0.0,2
8203.0,1.0,1.0,3.0,0.0,5.0,0.0,2.0,1.0,64,0.624,1,107,1.0,1
16437.0,1.0,0.0,2.0,0.0,21.0,6.0,0.0,0.0,2,0.887,1,54,0.0,1
2022.0,1.0,0.0,2.0,0.0,15.0,5.0,1.0,4.0,5,0.92,1,101,0.0,1
7178.0,2.0,1.0,1.0,1.0,3.0,5.0,4.0,1.0,74,0.893,0,146,0.0,3
30306.0,1.0,0.0,2.0,0.0,7.0,2.0,0.0,1.0,102,0.579,1,9,0.0,0
22667.0,1.0,0.0,2.0,0.0,21.0,3.0,0.0,5.0,48,0.91,1,64,0.0,3
26348.0,1.0,0.0,1.0,0.0,13.0,5.0,0.0,1.0,77,0.7759999999999999,1,10,0.0,1
17157.0,1.0,0.0,4.0,0.0,19.0,4.0,0.0,0.0,4,0.804,1,11,0.0,2
30823.0,2.0,1.0,2.0,0.0,4.0,1.0,0.0,1.0,85,0.8959999999999999,1,23,0.0,1
21248.0,1.0,0.0,2.0,0.0,18.0,4.0,0.0,5.0,64,0.624,1,15,1.0,3
19692.0,1.0,0.0,2.0,0.0,5.0,0.0,0.0,1.0,64,0.624,1,87,1.0,3
26843.0,1.0,0.0,2.0,0.0,7.0,4.0,1.0,1.0,117,0.691,1,96,0.0,4
21911.0,1.0,0.0,2.0,0.0,5.0,1.0,0.0,4.0,13,0.926,1,83,0.0,0
30097.0,1.0,0.0,3.0,0.0,21.0,7.0,0.0,5.0,13,0.926,1,26,0.0,3
29088.0,1.0,0.0,3.0,0.0,21.0,5.0,0.0,5.0,5,0.92,1,51,0.0,4
29991.0,1.0,0.0,2.0,2.0,9.0,3.0,0.0,1.0,78,0.8270000000000001,1,76,1.0,1
23022.0,1.0,1.0,2.0,0.0,6.0,3.0,0.0,2.0,120,0.925,0,6,1.0,2
22470.0,1.0,0.0,2.0,0.0,17.0,4.0,0.0,5.0,30,0.897,1,126,0.0,3
20621.0,1.0,1.0,3.0,0.0,2.0,3.0,0.0,2.0,64,0.624,0,76,0.0,4
30214.0,0.0,1.0,1.0,0.0,6.0,6.0,0.0,2.0,13,0.926,0,144,0.0,0
15386.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,2.0,64,0.624,0,43,0.0,2
787.0,1.0,0.0,2.0,0.0,16.0,3.0,0.0,1.0,65,0.899,1,30,0.0,3
19507.0,1.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,43,0.698,0,96,0.0,1
31703.0,1.0,1.0,2.0,0.0,5.0,4.0,0.0,1.0,64,0.624,1,139,1.0,0
30698.0,1.0,1.0,2.0,0.0,4.0,5.0,0.0,1.0,64,0.624,0,15,1.0,4
2649.0,1.0,1.0,2.0,0.0,4.0,3.0,0.0,1.0,6,0.924,0,50,1.0,2
19253.0,2.0,0.0,2.0,0.0,4.0,4.0,0.0,1.0,99,0.884,1,312,0.0,0
23530.0,2.0,0.0,2.0,0.0,5.0,4.0,0.0,1.0,64,0.624,0,68,1.0,3
16080.0,1.0,1.0,2.0,0.0,3.0,0.0,4.0,2.0,5,0.92,0,37,1.0,3
6856.0,0.0,1.0,1.0,0.0,8.0,7.0,0.0,1.0,13,0.926,0,210,0.0,0
30181.0,1.0,0.0,2.0,0.0,10.0,3.0,0.0,4.0,5,0.92,0,45,0.0,3
13053.0,1.0,0.0,2.0,0.0,6.0,1.0,0.0,1.0,11,0.55,1,45,1.0,1
6105.0,1.0,1.0,2.0,0.0,3.0,3.0,0.0,1.0,49,0.92,1,43,0.0,3
7554.0,1.0,1.0,1.0,2.0,5.0,7.0,0.0,1.0,5,0.92,0,44,0.0,0
21321.0,1.0,1.0,3.0,0.0,5.0,3.0,0.0,2.0,116,0.698,0,20,0.0,3
21486.0,1.0,0.0,3.0,0.0,21.0,0.0,0.0,2.0,13,0.926,1,34,0.0,0
20172.0,1.0,0.0,2.0,0.0,11.0,3.0,0.0,5.0,49,0.92,1,52,0.0,4
14022.0,1.0,0.0,1.0,0.0,12.0,2.0,0.0,2.0,118,0.865,1,4,0.0,4
32178.0,1.0,0.0,2.0,0.0,21.0,1.0,1.0,4.0,87,0.856,1,73,0.0,3
2138.0,1.0,0.0,3.0,0.0,21.0,0.0,0.0,1.0,2,0.887,1,23,0.0,0
24824.0,2.0,0.0,4.0,3.0,10.0,3.0,5.0,2.0,122,0.915,0,41,0.0,0
15046.0,1.0,0.0,2.0,0.0,20.0,5.0,0.0,1.0,5,0.92,1,66,0.0,2
24085.0,1.0,1.0,3.0,0.0,3.0,1.0,0.0,1.0,64,0.624,1,11,1.0,1
18420.0,1.0,0.0,2.0,0.0,2.0,4.0,0.0,1.0,86,0.74,1,111,1.0,1
33356.0,1.0,0.0,2.0,0.0,21.0,2.0,0.0,5.0,116,0.698,1,51,0.0,2
3999.0,1.0,0.0,3.0,0.0,21.0,2.0,4.0,5.0,100,0.795,1,94,0.0,3
16263.0,1.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0,64,0.624,0,20,1.0,3
12911.0,1.0,1.0,1.0,2.0,14.0,3.0,0.0,2.0,55,0.878,1,61,0.0,2
16254.0,1.0,0.0,2.0,0.0,9.0,7.0,0.0,4.0,64,0.624,1,58,0.0,1
2438.0,1.0,1.0,3.0,0.0,7.0,2.0,0.0,1.0,30,0.897,0,88,0.0,3
1006.0,1.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,117,0.691,1,9,1.0,0
22441.0,2.0,2.0,3.0,0.0,5.0,0.0,0.0,1.0,3,0.5579999999999999,1,87,0.0,1
16298.0,1.0,2.0,2.0,0.0,5.0,4.0,0.0,0.0,46,0.7659999999999999,1,40,0.0,2
11442.0,1.0,0.0,2.0,3.0,21.0,2.0,0.0,2.0,13,0.926,0,50,0.0,4
6541.0,1.0,0.0,2.0,1.0,21.0,3.0,2.0,5.0,93,0.6659999999999999,1,5,0.0,3
18577.0,1.0,0.0,3.0,0.0,12.0,2.0,0.0,2.0,64,0.624,1,62,1.0,1
6110.0,1.0,0.0,3.0,0.0,21.0,1.0,0.0,5.0,13,0.926,1,74,1.0,2
28165.0,1.0,0.0,2.0,0.0,8.0,5.0,0.0,2.0,5,0.92,1,168,0.0,0
4895.0,1.0,0.0,3.0,0.0,15.0,2.0,0.0,5.0,4,0.804,1,42,0.0,1
6222.0,1.0,0.0,3.0,0.0,20.0,2.0,0.0,3.0,30,0.897,1,26,0.0,0
32434.0,1.0,1.0,1.0,0.0,5.0,2.0,1.0,2.0,6,0.924,0,25,0.0,2
26772.0,1.0,0.0,2.0,0.0,3.0,5.0,0.0,1.0,30,0.897,1,22,0.0,0
28426.0,1.0,0.0,2.0,0.0,21.0,5.0,0.0,1.0,5,0.92,1,19,0.0,0
13336.0,1.0,1.0,0.0,3.0,2.0,2.0,2.0,1.0,64,0.624,0,21,1.0,1
14034.0,1.0,0.0,2.0,0.0,13.0,2.0,4.0,5.0,101,0.754,1,9,0.0,0
24856.0,2.0,2.0,2.0,0.0,14.0,3.0,0.0,5.0,49,0.92,1,39,0.0,2
5131.0,1.0,0.0,2.0,0.0,21.0,6.0,0.0,1.0,5,0.92,0,92,0.0,2
9947.0,1.0,0.0,2.0,0.0,21.0,5.0,0.0,5.0,49,0.92,1,42,0.0,0
9259.0,1.0,0.0,3.0,1.0,15.0,2.0,0.0,1.0,55,0.878,0,36,0.0,3
19339.0,1.0,2.0,2.0,0.0,3.0,1.0,0.0,1.0,64,0.624,1,67,1.0,0
15730.0,1.0,0.0,2.0,0.0,5.0,3.0,0.0,5.0,48,0.91,1,48,0.0,2
3249.0,1.0,0.0,4.0,0.0,10.0,0.0,1.0,1.0,48,0.91,1,10,0.0,4
6821.0,0.0,0.0,2.0,0.0,21.0,0.0,4.0,5.0,103,0.939,1,13,0.0,3
14054.0,1.0,0.0,2.0,0.0,21.0,0.0,0.0,0.0,13,0.926,0,60,0.0,3
4621.0,2.0,0.0,3.0,0.0,9.0,1.0,2.0,1.0,24,0.527,1,58,1.0,4
10644.0,1.0,0.0,3.0,0.0,0.0,5.0,0.0,1.0,64,0.624,1,26,1.0,1
8784.0,2.0,0.0,2.0,1.0,3.0,2.0,0.0,2.0,5,0.92,0,127,0.0,0
32086.0,1.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,48,0.91,0,43,1.0,3
19630.0,1.0,2.0,3.0,0.0,6.0,5.0,0.0,4.0,30,0.897,1,16,0.0,0
24123.0,1.0,0.0,2.0,0.0,7.0,4.0,0.0,1.0,64,0.624,1,17,0.0,2
22535.0,1.0,0.0,3.0,0.0,21.0,3.0,0.0,5.0,13,0.926,1,37,0.0,4
30226.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,48,0.91,1,25,0.0,1
10376.0,1.0,0.0,2.0,0.0,2.0,6.0,1.0,1.0,22,0.479,1,4,0.0,4
24043.0,1.0,0.0,2.0,0.0,5.0,4.0,0.0,0.0,64,0.624,0,28,1.0,3
18768.0,1.0,1.0,2.0,0.0,6.0,2.0,0.0,2.0,64,0.624,1,55,0.0,2
8581.0,1.0,0.0,2.0,4.0,7.0,4.0,0.0,4.0,5,0.92,0,24,1.0,3
19493.0,1.0,0.0,2.0,5.0,1.0,7.0,0.0,1.0,29,0.698,0,46,1.0,1
12494.0,1.0,0.0,2.0,0.0,7.0,4.0,1.0,1.0,39,0.555,1,112,0.0,2
4781.0,2.0,1.0,2.0,0.0,5.0,4.0,0.0,1.0,95,0.855,0,100,0.0,3
4859.0,1.0,1.0,1.0,2.0,5.0,2.0,0.0,1.0,13,0.926,1,116,0.0,3
15492.0,1.0,0.0,3.0,0.0,7.0,0.0,2.0,1.0,30,0.897,1,12,0.0,0
12562.0,1.0,1.0,2.0,0.0,6.0,1.0,1.0,2.0,37,0.74,1,136,1.0,3
5104.0,1.0,0.0,3.0,0.0,7.0,4.0,2.0,1.0,103,0.939,1,16,1.0,3
12421.0,1.0,0.0,3.0,0.0,17.0,1.0,0.0,1.0,64,0.624,1,48,1.0,1
1688.0,1.0,0.0,3.0,0.0,9.0,5.0,0.0,0.0,64,0.624,0,53,0.0,0
14725.0,1.0,1.0,3.0,0.0,2.0,0.0,5.0,1.0,11,0.55,0,14,1.0,4
2434.0,1.0,1.0,3.0,1.0,10.0,2.0,0.0,5.0,118,0.865,0,27,0.0,1
15036.0,1.0,1.0,2.0,0.0,3.0,5.0,1.0,0.0,64,0.624,0,18,0.0,0
23237.0,1.0,0.0,2.0,0.0,10.0,1.0,0.0,3.0,36,0.727,1,218,0.0,3
25709.0,1.0,0.0,2.0,0.0,18.0,5.0,0.0,5.0,49,0.92,1,26,0.0,1
22167.0,1.0,1.0,3.0,3.0,8.0,5.0,4.0,3.0,5,0.92,0,174,0.0,2
23655.0,1.0,0.0,2.0,0.0,10.0,2.0,0.0,2.0,64,0.624,1,56,0.0,2
30390.0,1.0,0.0,2.0,3.0,21.0,3.0,0.0,1.0,61,0.682,1,19,0.0,1
22766.0,1.0,0.0,3.0,0.0,21.0,1.0,0.0,5.0,1,0.895,1,20,0.0,3
33244.0,1.0,2.0,2.0,0.0,8.0,3.0,0.0,4.0,5,0.92,1,85,0.0,1
10091.0,1.0,0.0,0.0,0.0,5.0,3.0,3.0,0.0,85,0.8959999999999999,0,9,0.0,2
9559.0,1.0,0.0,2.0,0.0,21.0,5.0,0.0,5.0,5,0.92,1,100,0.0,4
9532.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,2.0,49,0.92,1,72,0.0,2
10306.0,1.0,1.0,3.0,0.0,6.0,5.0,0.0,2.0,5,0.92,1,28,0.0,0
18087.0,1.0,0.0,2.0,0.0,21.0,3.0,0.0,5.0,31,0.836,1,83,0.0,2
16013.0,1.0,1.0,2.0,0.0,6.0,4.0,4.0,1.0,5,0.92,0,42,0.0,4
31171.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,3,0.5579999999999999,0,5,0.0,4
23697.0,1.0,0.0,1.0,0.0,12.0,3.0,0.0,0.0,41,0.6890000000000001,0,41,0.0,4
4188.0,1.0,0.0,2.0,0.0,20.0,2.0,0.0,5.0,5,0.92,1,150,0.0,4
28820.0,1.0,0.0,3.0,0.0,4.0,2.0,0.0,1.0,64,0.624,1,32,1.0,2
22635.0,1.0,0.0,3.0,0.0,8.0,5.0,0.0,1.0,48,0.91,1,79,0.0,3
18191.0,1.0,1.0,2.0,0.0,11.0,2.0,1.0,0.0,5,0.92,0,6,0.0,2
5733.0,1.0,1.0,2.0,0.0,6.0,2.0,0.0,2.0,64,0.624,1,13,1.0,3
15935.0,1.0,0.0,2.0,0.0,10.0,5.0,0.0,1.0,49,0.92,1,41,0.0,3
27047.0,1.0,0.0,2.0,0.0,9.0,5.0,0.0,2.0,5,0.92,1,43,0.0,1
28159.0,1.0,2.0,2.0,0.0,8.0,0.0,0.0,1.0,91,0.913,1,48,0.0,4
11112.0,2.0,0.0,2.0,0.0,21.0,3.0,0.0,1.0,5,0.92,1,280,0.0,0
25988.0,1.0,0.0,3.0,0.0,17.0,2.0,0.0,5.0,74,0.893,1,7,0.0,4
27613.0,1.0,0.0,3.0,0.0,8.0,1.0,0.0,4.0,4,0.804,1,156,0.0,3
27808.0,1.0,0.0,2.0,0.0,9.0,5.0,0.0,1.0,78,0.8270000000000001,1,72,0.0,1
15078.0,1.0,0.0,2.0,0.0,11.0,5.0,0.0,1.0,5,0.92,0,35,1.0,3
13881.0,1.0,0.0,2.0,0.0,10.0,1.0,0.0,1.0,90,0.775,1,37,0.0,0
21732.0,2.0,1.0,1.0,0.0,3.0,4.0,1.0,0.0,64,0.624,0,26,1.0,4
1077.0,1.0,0.0,3.0,0.0,21.0,3.0,0.0,5.0,5,0.92,1,153,0.0,3
2447.0,1.0,2.0,3.0,0.0,2.0,4.0,1.0,1.0,4,0.804,0,2,1.0,4
26777.0,1.0,1.0,2.0,0.0,8.0,6.0,0.0,5.0,4,0.804,0,76,0.0,3
23869.0,1.0,0.0,3.0,0.0,3.0,2.0,0.0,2.0,64,0.624,1,13,1.0,0
22416.0,1.0,1.0,3.0,0.0,21.0,2.0,1.0,5.0,64,0.624,1,6,1.0,4
29100.0,1.0,0.0,2.0,0.0,14.0,7.0,0.0,4.0,49,0.92,1,79,0.0,1
32901.0,1.0,1.0,3.0,0.0,18.0,5.0,0.0,5.0,116,0.698,1,6,0.0,1
25119.0,1.0,0.0,2.0,0.0,21.0,5.0,5.0,1.0,48,0.91,1,40,1.0,2
5892.0,1.0,2.0,2.0,0.0,6.0,0.0,0.0,1.0,47,0.843,1,24,1.0,0
20307.0,1.0,0.0,2.0,0.0,21.0,2.0,0.0,1.0,5,0.92,0,76,1.0,4
29279.0,1.0,0.0,2.0,0.0,5.0,5.0,0.0,1.0,48,0.91,1,102,0.0,2
24248.0,1.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,13,0.926,1,86,0.0,3
20232.0,1.0,1.0,2.0,0.0,5.0,3.0,0.0,1.0,49,0.92,0,86,1.0,3
26359.0,1.0,1.0,1.0,0.0,4.0,5.0,2.0,2.0,69,0.848,1,78,0.0,0
30970.0,1.0,0.0,2.0,2.0,5.0,2.0,0.0,2.0,5,0.92,1,22,0.0,2
4598.0,1.0,0.0,2.0,0.0,10.0,3.0,0.0,4.0,78,0.8270000000000001,0,4,0.0,3
20332.0,1.0,1.0,4.0,0.0,9.0,4.0,4.0,0.0,5,0.92,1,56,0.0,3
25514.0,1.0,0.0,2.0,3.0,11.0,1.0,1.0,1.0,5,0.92,1,75,0.0,4
22034.0,1.0,0.0,2.0,0.0,8.0,5.0,1.0,1.0,49,0.92,1,14,0.0,2
9117.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,64,0.624,0,28,1.0,4
4803.0,1.0,1.0,1.0,1.0,3.0,4.0,0.0,1.0,13,0.926,0,7,1.0,4
8180.0,1.0,0.0,3.0,0.0,15.0,4.0,0.0,5.0,70,0.939,1,43,0.0,0
2504.0,1.0,0.0,2.0,0.0,21.0,0.0,0.0,5.0,51,0.903,1,172,0.0,0
33094.0,1.0,0.0,1.0,0.0,3.0,5.0,0.0,1.0,5,0.92,0,70,0.0,0
27856.0,1.0,0.0,2.0,0.0,21.0,5.0,0.0,5.0,121,0.949,1,168,0.0,3
29390.0,1.0,1.0,2.0,0.0,4.0,4.0,2.0,1.0,5,0.92,0,96,0.0,4
13588.0,1.0,0.0,2.0,0.0,5.0,1.0,1.0,1.0,47,0.843,1,10,0.0,4
21386.0,1.0,0.0,2.0,0.0,21.0,2.0,0.0,2.0,82,0.89,1,106,0.0,1
8763.0,1.0,0.0,2.0,0.0,21.0,1.0,1.0,5.0,101,0.754,1,222,0.0,4
26833.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,116,0.698,0,47,0.0,0
16978.0,1.0,0.0,2.0,0.0,11.0,3.0,0.0,2.0,48,0.91,1,74,0.0,0
27725.0,1.0,0.0,2.0,0.0,4.0,1.0,0.0,4.0,5,0.92,1,33,1.0,0
6665.0,1.0,0.0,2.0,0.0,4.0,2.0,0.0,1.0,64,0.624,1,50,1.0,3
11492.0,2.0,0.0,2.0,0.0,15.0,5.0,1.0,1.0,48,0.91,1,54,0.0,3
16734.0,1.0,0.0,2.0,1.0,5.0,2.0,1.0,0.0,5,0.92,0,12,0.0,0
8635.0,1.0,0.0,3.0,0.0,9.0,5.0,0.0,1.0,13,0.926,1,150,1.0,1
21131.0,1.0,1.0,3.0,0.0,4.0,4.0,0.0,2.0,13,0.926,1,24,0.0,2
28508.0,2.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,64,0.624,0,145,0.0,2
16374.0,1.0,0.0,1.0,0.0,9.0,5.0,2.0,1.0,48,0.91,1,50,0.0,2
28922.0,1.0,0.0,3.0,5.0,9.0,2.0,0.0,4.0,6,0.924,1,7,0.0,4
550.0,1.0,0.0,2.0,0.0,19.0,5.0,0.0,5.0,49,0.92,1,72,0.0,4
22977.0,1.0,0.0,2.0,0.0,18.0,0.0,0.0,1.0,83,0.762,1,50,0.0,4
16455.0,1.0,0.0,3.0,0.0,19.0,1.0,0.0,1.0,47,0.843,1,56,0.0,4
14256.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,5,0.92,0,52,0.0,1
31747.0,1.0,0.0,2.0,0.0,15.0,4.0,0.0,5.0,40,0.735,0,18,1.0,1
2162.0,1.0,0.0,2.0,2.0,20.0,5.0,0.0,2.0,114,0.925,1,4,0.0,4
30093.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,95,0.855,0,12,1.0,0
32951.0,1.0,1.0,2.0,0.0,1.0,3.0,0.0,1.0,48,0.91,0,6,1.0,1
9378.0,0.0,1.0,2.0,4.0,2.0,5.0,0.0,1.0,70,0.939,0,45,0.0,0
7133.0,1.0,0.0,2.0,0.0,21.0,2.0,0.0,5.0,5,0.92,1,55,0.0,3
3223.0,1.0,0.0,2.0,0.0,21.0,4.0,0.0,0.0,24,0.527,1,94,0.0,3
26132.0,1.0,0.0,2.0,0.0,11.0,2.0,4.0,5.0,110,0.73,1,21,0.0,4
4851.0,1.0,0.0,3.0,0.0,21.0,2.0,1.0,5.0,13,0.926,0,11,0.0,4
29494.0,1.0,1.0,2.0,0.0,2.0,4.0,4.0,1.0,5,0.92,0,50,1.0,0
30925.0,1.0,1.0,2.0,0.0,2.0,4.0,0.0,1.0,49,0.92,0,88,0.0,2
27064.0,1.0,0.0,2.0,0.0,5.0,2.0,1.0,2.0,5,0.92,1,94,0.0,3
11542.0,1.0,0.0,2.0,0.0,6.0,2.0,0.0,4.0,69,0.848,1,139,0.0,2
32299.0,1.0,1.0,3.0,0.0,3.0,3.0,1.0,0.0,64,0.624,0,23,0.0,4
8196.0,1.0,1.0,2.0,0.0,21.0,4.0,0.0,1.0,2,0.887,1,50,1.0,0
30156.0,2.0,0.0,3.0,0.0,10.0,6.0,0.0,2.0,5,0.92,1,41,0.0,0
14098.0,1.0,2.0,2.0,0.0,11.0,1.0,1.0,1.0,13,0.926,1,45,0.0,4
22299.0,1.0,0.0,3.0,0.0,21.0,1.0,0.0,5.0,13,0.926,1,70,0.0,2
23160.0,1.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,13,0.926,0,33,0.0,2
22396.0,1.0,2.0,3.0,0.0,7.0,4.0,0.0,1.0,11,0.55,1,56,0.0,4
28675.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,88,0.7390000000000001,0,43,0.0,4
25525.0,0.0,1.0,1.0,1.0,4.0,4.0,0.0,1.0,95,0.855,0,36,0.0,4
20726.0,1.0,0.0,3.0,0.0,21.0,5.0,0.0,1.0,99,0.884,1,232,0.0,3
15124.0,1.0,1.0,2.0,0.0,3.0,4.0,0.0,2.0,24,0.527,1,108,1.0,4
12791.0,1.0,0.0,2.0,3.0,17.0,2.0,0.0,1.0,5,0.92,1,23,0.0,3
6896.0,2.0,0.0,2.0,0.0,18.0,2.0,0.0,5.0,64,0.624,1,88,1.0,0
8667.0,1.0,0.0,2.0,0.0,7.0,5.0,0.0,1.0,57,0.764,1,48,0.0,0
22513.0,1.0,1.0,2.0,0.0,4.0,2.0,5.0,1.0,64,0.624,1,43,1.0,2
21507.0,1.0,1.0,1.0,0.0,1.0,5.0,4.0,1.0,13,0.926,0,74,0.0,2
23141.0,1.0,1.0,2.0,0.0,9.0,4.0,0.0,1.0,5,0.92,0,16,0.0,2
9331.0,1.0,0.0,2.0,0.0,4.0,4.0,0.0,1.0,64,0.624,0,28,0.0,3
9172.0,1.0,0.0,2.0,0.0,21.0,5.0,0.0,3.0,13,0.926,1,18,0.0,0
22656.0,1.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,98,0.698,0,14,0.0,4
20947.0,1.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,30,0.897,0,42,0.0,0
27421.0,2.0,0.0,2.0,0.0,3.0,4.0,0.0,1.0,64,0.624,0,43,1.0,1
20379.0,1.0,2.0,2.0,0.0,3.0,1.0,0.0,3.0,64,0.624,1,39,0.0,0
15502.0,1.0,0.0,2.0,0.0,8.0,5.0,1.0,5.0,95,0.855,1,23,0.0,3
13270.0,1.0,0.0,2.0,0.0,21.0,4.0,0.0,5.0,49,0.92,0,23,1.0,4
